mn_address,is_syncing,block_height,durationMs,composite_score,rank
https://erpc.xinfin.network,true,null,null,null,null
https://earpc.xinfin.network,true,null,null,null,null
https://rpc.primenumbers.xyz,true,null,null,null,null
https://erpc-mainnet.go140point6.com,true,null,null,null,null
https://rpc.11ppm.com,true,null,null,null,null
https://rpc.pluginjp.com,true,null,null,null,null
http://139.218.101.241:17569,true,null,null,null,null
https://rpc.xdc.pt,true,null,null,null,null
https://rpc.xinfin.org.uk,true,null,null,null,null
https://rpc.xinfin.pl,true,null,null,null,null
